date,open,high,low,close,volume,Name
2013-05-21,70.1046,70.4461,69.7451,69.9878,967210,DOV
2013-05-22,69.9967,70.4102,68.325,68.6755,867514,DOV
2013-05-23,70.7877,72.2257,70.554,71.4887,3201612,DOV
2013-05-24,71.4617,71.4617,70.2664,71.1741,1812840,DOV
2013-05-28,72.0909,72.3066,70.9584,71.1741,1192166,DOV
2013-05-29,70.461,71.1019,70.2263,70.3707,1479089,DOV
2013-05-30,70.6054,71.2509,70.3707,70.9304,899088,DOV
2013-05-31,70.5874,72.1401,70.3797,70.6415,1375527,DOV
2013-06-03,70.7589,71.4089,69.9103,71.3457,1404698,DOV
2013-06-04,71.1832,72.0228,70.8131,71.5082,1526486,DOV
2013-06-05,71.4721,71.9054,69.9374,70.0457,1263920,DOV
2013-06-06,70.0999,71.3547,69.5131,71.3547,1046448,DOV
2013-06-07,72.0679,72.2123,71.2644,71.788,1187085,DOV
2013-06-10,71.9686,72.0038,70.8401,71.129,920249,DOV
2013-06-11,70.3526,71.2644,70.1089,70.6415,1025812,DOV
2013-06-12,71.1561,71.1922,69.6575,69.7839,708331,DOV
2013-06-13,69.7478,71.2374,69.5943,70.9665,751205,DOV
2013-06-14,70.9846,71.7248,70.6867,70.9575,654871,DOV
2013-06-17,71.6526,71.8422,71.12,71.445,570454,DOV
2013-06-18,71.6887,72.8984,71.4992,72.7811,909705,DOV
2013-06-19,72.8353,72.8804,71.6707,71.6707,698048,DOV
2013-06-20,70.8762,70.9936,69.4318,69.5672,1271146,DOV
2013-06-21,69.9735,70.2461,68.6645,69.8471,1562005,DOV
2013-06-24,69.17,69.3325,68.2311,68.4568,1132782,DOV
2013-06-25,69.2061,69.6756,68.9737,69.2422,1425567,DOV
2013-06-26,69.7839,70.479,69.2603,70.0999,1319562,DOV
2013-06-27,70.5964,70.7453,70.1811,70.4519,982787,DOV
2013-06-28,70.3256,70.9033,70.0638,70.1089,2344951,DOV
2013-07-01,70.8582,71.0424,70.1811,70.2714,1213912,DOV
2013-07-02,70.1901,70.5603,69.0617,69.2964,1384131,DOV
2013-07-03,68.8902,69.2783,68.5742,69.1339,991440,DOV
2013-07-05,69.7478,70.461,69.5672,70.4158,765531,DOV
2013-07-08,70.9124,71.12,70.4249,70.8131,1173891,DOV
2013-07-09,71.454,72.5193,71.3818,71.7971,1048868,DOV
2013-07-10,71.6797,72.0679,71.5623,71.7971,762568,DOV
2013-07-11,73.079,73.4762,72.8533,73.422,660655,DOV
2013-07-12,73.3137,73.3408,72.8443,73.1241,769555,DOV
2013-07-15,73.1241,73.2415,72.7991,72.8623,743193,DOV
2013-07-16,73.2234,73.8464,72.3116,72.3748,962663,DOV
2013-07-17,72.6276,72.8984,72.086,72.5915,1057864,DOV
2013-07-18,74.5776,75.8685,73.4491,75.4984,1668520,DOV
2013-07-19,75.5616,77.3211,75.3901,77.0151,1746200,DOV
2013-07-22,76.7352,77.4484,76.681,76.9789,1753243,DOV
2013-07-23,77.1956,78.1616,76.8977,77.9991,1303515,DOV
2013-07-24,78.2067,78.5859,76.7894,76.9338,926555,DOV
2013-07-25,76.5908,77.3852,76.0581,77.1324,821470,DOV
2013-07-26,76.7533,76.9067,75.7602,76.4373,911470,DOV
2013-07-29,76.4644,77.6199,76.4553,76.7894,1021652,DOV
2013-07-30,77.1685,77.2859,76.4644,76.6178,786447,DOV
2013-07-31,76.6449,77.972,76.6449,77.313,840500,DOV
2013-08-01,78.0803,79.3803,77.9539,79.1275,882138,DOV
2013-08-02,78.4685,78.64,78.0036,78.5498,784982,DOV
2013-08-05,78.3331,79.0282,78.0803,78.7664,450513,DOV
2013-08-06,78.4775,78.5407,77.5432,78.2157,863572,DOV
2013-08-07,78.1977,78.8567,77.9449,78.7303,777432,DOV
2013-08-08,78.965,79.5363,78.7664,79.263,623706,DOV
2013-08-09,78.9199,79.7234,78.8296,79.3713,979860,DOV
2013-08-12,79.0373,79.8859,78.7935,79.6873,626807,DOV
2013-08-13,79.6873,80.0123,79.3893,79.9942,687794,DOV
2013-08-14,79.8768,80.0754,79.4796,79.94,742491,DOV
2013-08-15,79.0282,79.0824,78.3602,78.64,908271,DOV
2013-08-16,78.7032,79.4471,78.4234,78.6762,723416,DOV
2013-08-19,78.6852,79.0192,78.1977,78.2248,476473,DOV
2013-08-20,78.3421,78.8567,77.9539,78.3873,545005,DOV
2013-08-21,78.1796,78.2789,77.4755,77.6109,662718,DOV
2013-08-22,77.9178,78.7935,77.7734,78.2067,735709,DOV
2013-08-23,78.4685,78.7845,77.8005,78.622,625452,DOV
2013-08-26,79.323,79.6132,78.9512,78.9694,536960,DOV
2013-08-27,78.0445,78.253,77.2103,77.3009,752114,DOV
2013-08-28,77.0652,77.8903,76.9836,77.6274,569226,DOV
2013-08-29,77.4188,78.4435,77.4098,77.9085,436640,DOV
2013-08-30,78.2258,78.3165,76.8929,77.1196,458782,DOV
2013-09-03,77.8269,78.7608,77.0198,77.6546,515562,DOV
2013-09-04,77.573,78.8424,77.4914,78.779,463184,DOV
