date,open,high,low,close,volume,Name
2013-05-21,22.4385,22.7498,22.3712,22.5647,1679974,UDR
2013-05-22,22.531,22.6151,21.8243,21.8832,1997459,UDR
2013-05-23,21.7906,21.7906,21.1344,21.3111,3820880,UDR
2013-05-24,21.2354,21.3195,20.8988,21.269,1734085,UDR
2013-05-28,21.4877,21.5046,20.9872,21.1176,2798701,UDR
2013-05-29,20.9241,20.9493,20.4866,20.7221,2173757,UDR
2013-05-30,20.6969,20.7726,20.4866,20.5286,3121630,UDR
2013-05-31,20.5202,20.8567,20.4613,20.5034,3017745,UDR
2013-06-03,20.6043,21.0839,20.4529,20.9745,3923885,UDR
2013-06-04,20.9829,21.1218,20.5791,20.6043,2890864,UDR
2013-06-05,20.5286,20.7305,20.4445,20.4697,1976922,UDR
2013-06-06,20.4866,20.6969,20.2931,20.6885,1547199,UDR
2013-06-07,20.739,20.7894,20.2594,20.6043,1504021,UDR
2013-06-10,20.6212,20.7221,20.3604,20.4613,1537368,UDR
2013-06-11,20.2846,20.4487,20.0154,20.0407,1328542,UDR
2013-06-12,20.1164,20.2089,19.8556,19.9733,2135979,UDR
2013-06-13,19.9313,20.5791,19.9313,20.4277,2117282,UDR
2013-06-14,20.4193,20.7137,20.2426,20.4193,1746467,UDR
2013-06-17,20.5455,20.6717,20.2257,20.3856,1238829,UDR
2013-06-18,20.3856,20.7642,20.3435,20.6128,1076309,UDR
2013-06-19,20.6296,20.7474,19.9733,20.108,1855729,UDR
2013-06-20,19.9733,19.9733,19.3676,19.477,2646716,UDR
2013-06-21,19.5863,20.2257,19.5779,20.1332,3045281,UDR
2013-06-24,19.9229,20.7979,19.7041,20.3015,3580086,UDR
2013-06-25,20.4108,20.7642,20.2257,20.6548,2547019,UDR
2013-06-26,20.8231,21.0587,20.781,20.9325,2526623,UDR
2013-06-27,21.1512,21.4962,21.1091,21.3784,2819782,UDR
2013-06-28,21.3616,21.6602,21.2101,21.4457,3107459,UDR
2013-07-01,21.513,21.6476,21.3279,21.513,1652706,UDR
2013-07-02,21.5046,21.9252,21.4877,21.9168,2985643,UDR
2013-07-03,21.8243,21.9,21.3784,21.8243,1984454,UDR
2013-07-05,21.8579,21.9,20.9914,21.6813,2215690,UDR
2013-07-08,21.8468,21.9232,21.4987,21.4987,2926411,UDR
2013-07-09,21.5751,22.0676,21.5072,21.9487,2213806,UDR
2013-07-10,21.9657,22.0251,21.4902,21.6091,3603356,UDR
2013-07-11,21.8383,22.1695,21.8383,22.161,2424914,UDR
2013-07-12,22.195,22.2459,21.9487,21.9912,1113823,UDR
2013-07-15,21.9912,22.2204,21.9657,21.9912,786501,UDR
2013-07-16,21.9657,22.2204,21.8468,21.9232,1390056,UDR
2013-07-17,22.0251,22.144,21.8468,22.11,935862,UDR
2013-07-18,22.144,22.3733,22.0761,22.161,1021842,UDR
2013-07-19,22.144,22.2119,21.9148,22.0336,727336,UDR
2013-07-22,21.9742,22.1355,21.9402,22.0591,981971,UDR
2013-07-23,22.0591,22.0761,21.9148,22.0166,706403,UDR
2013-07-24,22.0166,22.0336,21.3629,21.5242,1336537,UDR
2013-07-25,21.4987,21.7195,21.4647,21.6685,1075908,UDR
2013-07-26,21.5666,21.8638,21.5412,21.8468,827627,UDR
2013-07-29,21.8044,21.9402,21.5581,21.6091,1089169,UDR
2013-07-30,21.2355,21.8893,21.227,21.6515,994970,UDR
2013-07-31,21.8044,21.8383,21.0827,21.261,3043403,UDR
2013-08-01,21.3798,21.5072,21.1803,21.3204,2692262,UDR
2013-08-02,21.3289,21.5072,21.0487,21.1251,1721683,UDR
2013-08-05,21.0402,21.227,20.8704,20.9893,1094103,UDR
2013-08-06,20.9553,21.21,20.8109,20.9044,1109864,UDR
2013-08-07,20.8959,20.9468,20.6836,20.8025,1062079,UDR
2013-08-08,20.8874,20.9298,20.4543,20.5817,1816199,UDR
2013-08-09,20.5987,20.9426,20.4713,20.794,1576789,UDR
2013-08-12,20.7685,20.777,20.3779,20.5647,1284216,UDR
2013-08-13,20.5647,20.5647,20.0213,20.0977,1842766,UDR
2013-08-14,20.1232,20.1996,19.9194,20.0553,1598480,UDR
2013-08-15,19.9449,19.9958,19.4864,19.5883,2021477,UDR
2013-08-16,19.5543,19.5543,19.0364,19.0788,1601091,UDR
2013-08-19,19.0788,19.1213,18.9048,18.9769,2047760,UDR
2013-08-20,19.0194,19.4524,19.0024,19.3251,2600775,UDR
2013-08-21,19.3166,19.5543,18.8666,19.3081,2275925,UDR
2013-08-22,19.3675,19.4439,19.0788,19.3335,1242986,UDR
2013-08-23,19.2911,19.5713,19.1043,19.5373,1757708,UDR
2013-08-26,19.5883,19.7581,19.4779,19.6477,1433041,UDR
2013-08-27,19.5119,19.6902,19.3845,19.4609,1103036,UDR
2013-08-28,19.4949,19.5331,19.2147,19.2826,750602,UDR
2013-08-29,19.2486,19.4015,19.0873,19.4015,1504095,UDR
2013-08-30,19.4015,19.5288,19.1213,19.1807,1810211,UDR
2013-09-03,19.342,19.359,18.6458,18.8835,2922810,UDR
2013-09-04,18.8835,19.3335,18.7986,19.2232,1493187,UDR
2013-09-05,19.1892,19.2062,18.892,19.0024,894193,UDR
2013-09-06,19.1722,19.5119,19.1722,19.427,1900006,UDR
2013-09-09,19.4354,19.9704,19.3166,19.9619,2243347,UDR
2013-09-10,20.0043,20.1402,19.8685,20.1147,2379425,UDR
2013-09-11,20.0553,20.3185,20.0043,20.31,1675097,UDR
2013-09-12,20.327,20.4713,20.1741,20.2675,1909268,UDR
2013-09-13,20.2336,20.4289,20.2081,20.344,1078333,UDR
2013-09-16,20.7006,20.794,20.3524,20.4374,1099183,UDR
2013-09-17,20.4119,20.6326,20.276,20.344,1007916,UDR
2013-09-18,20.4289,21.1166,20.1062,21.0996,2466133,UDR
2013-09-19,21.0996,21.2949,20.9638,21.0062,1636486,UDR
2013-09-20,20.9893,21.0317,20.569,20.6326,2563759,UDR
2013-09-23,20.5902,20.777,20.3482,20.3609,898365,UDR
2013-09-24,20.344,20.4034,20.0638,20.0723,1264883,UDR
2013-09-25,20.0638,20.3694,19.9024,20.1741,1345171,UDR
2013-09-26,20.1656,20.3694,20.1572,20.3694,1028149,UDR
2013-09-27,20.293,20.4374,20.119,20.3694,985844,UDR
2013-09-30,20.259,20.4968,20.0128,20.1232,1722887,UDR
2013-10-01,20.1232,20.6369,20.0935,20.3864,2668557,UDR
2013-10-02,20.2845,20.5138,20.1572,20.4374,1423476,UDR
2013-10-03,20.4204,20.4628,19.9619,20.0213,1640207,UDR
2013-10-04,20.0468,20.259,19.8939,20.0553,1013456,UDR
2013-10-07,19.9449,20.327,19.8855,20.1996,1639793,UDR
2013-10-08,20.2639,20.324,19.9724,20.0067,1336777,UDR
2013-10-09,19.9981,20.2296,19.9381,19.9638,1406999,UDR
2013-10-10,20.2039,20.4955,19.9809,20.4354,1761839,UDR
2013-10-11,20.444,20.6327,20.2639,20.6241,1299725,UDR
2013-10-14,20.5212,20.6498,20.3583,20.6155,1094962,UDR
2013-10-15,20.5812,20.7527,20.4869,20.5555,956113,UDR
2013-10-16,20.6069,21.0186,20.5898,20.9843,938413,UDR
2013-10-17,20.9671,21.4302,20.9671,21.3959,1737685,UDR
2013-10-18,21.413,21.4816,21.293,21.4473,1709087,UDR
2013-10-21,21.3959,21.4216,21.2072,21.3959,1505320,UDR
2013-10-22,21.4559,21.7989,21.3444,21.6617,1266223,UDR
2013-10-23,21.5931,21.6789,21.4645,21.5931,1109036,UDR
2013-10-24,21.5503,21.5846,20.8128,21.0529,2584984,UDR
2013-10-25,21.1386,21.576,20.9843,21.516,1289295,UDR
2013-10-28,21.5931,21.5931,21.1301,21.4902,1381334,UDR
2013-10-29,21.4045,21.6017,21.0957,21.5417,1772074,UDR
2013-10-30,21.5245,21.576,21.233,21.3959,1520693,UDR
2013-10-31,21.4302,21.4559,21.0186,21.2758,1877325,UDR
2013-11-01,21.3359,21.5331,20.9757,21.2501,1580073,UDR
2013-11-04,21.3444,21.4045,21.1386,21.2244,934631,UDR
2013-11-05,21.1129,21.2072,20.7656,20.787,1071868,UDR
2013-11-06,20.9157,21.0614,20.8514,20.8899,956379,UDR
2013-11-07,20.95,21.0014,20.5212,20.5555,1363353,UDR
2013-11-08,20.3754,20.4697,19.9981,20.3583,1059777,UDR
2013-11-11,20.3583,20.504,20.3068,20.4097,660425,UDR
2013-11-12,20.3411,20.4526,20.1181,20.2725,1123287,UDR
2013-11-13,20.1439,20.5212,20.1267,20.444,1091499,UDR
2013-11-14,20.5212,20.727,20.4869,20.504,869428,UDR
2013-11-15,20.5383,20.5469,20.2725,20.3668,832170,UDR
2013-11-18,20.6155,20.6241,20.1868,20.324,1202160,UDR
2013-11-19,20.2554,20.4783,20.1181,20.2039,1519970,UDR
2013-11-20,20.2039,20.444,19.9809,20.0924,1306954,UDR
2013-11-21,20.1524,20.3497,19.9981,20.3497,1019950,UDR
2013-11-22,20.2982,20.3497,20.0281,20.1696,1028875,UDR
2013-11-25,20.1353,20.1867,19.9466,20.1867,1189249,UDR
2013-11-26,20.2382,20.2382,19.8352,19.9809,1449880,UDR
2013-11-27,19.9466,20.3497,19.9466,20.324,1369136,UDR
2013-11-29,20.3411,20.3411,19.8952,19.9552,767548,UDR
2013-12-02,19.9038,20.324,19.8523,20.1353,1719170,UDR
2013-12-03,20.0753,20.5726,19.8952,20.5555,1859790,UDR
2013-12-04,20.3926,21.4216,20.3583,20.6756,4007219,UDR
2013-12-05,20.5812,20.7013,20.3583,20.6756,1615672,UDR
2013-12-06,20.8814,20.9242,20.4269,20.7613,1482486,UDR
2013-12-09,20.7184,20.8899,20.6584,20.8471,1365117,UDR
2013-12-10,20.7442,20.9757,20.7442,20.9242,3029910,UDR
2013-12-11,20.9585,20.9843,20.444,20.504,1929746,UDR
2013-12-12,20.7699,20.7785,20.2897,20.3154,1494754,UDR
2013-12-13,20.4183,20.6327,19.9895,20.2039,1369944,UDR
2013-12-16,20.2554,20.2982,19.9895,20.0838,1200723,UDR
2013-12-17,20.101,20.1267,19.8523,20.041,1871415,UDR
2013-12-18,20.0495,20.2982,19.595,20.2039,2437587,UDR
2013-12-19,20.1524,20.2125,19.7065,19.8094,2125481,UDR
2013-12-20,19.7665,19.878,19.6594,19.7408,2172550,UDR
2013-12-23,19.8352,19.9981,19.758,19.8266,1138233,UDR
2013-12-24,19.878,20.0152,19.8009,19.9895,477617,UDR
2013-12-26,20.0152,20.1782,19.9209,19.9809,685837,UDR
2013-12-27,19.9809,20.0324,19.7451,20.0238,1361033,UDR
2013-12-30,20.0667,20.1567,19.9981,20.0667,1105684,UDR
2013-12-31,20.0838,20.1524,19.9295,20.0238,1361482,UDR
2014-01-02,19.9895,20.2125,19.8094,19.9552,1427884,UDR
2014-01-03,19.9209,20.3668,19.8971,20.3068,1429735,UDR
2014-01-06,20.3668,20.4783,20.2125,20.4526,1665920,UDR
2014-01-07,20.5726,20.5812,20.3411,20.3497,1799114,UDR
