date,open,high,low,close,volume,Name
2013-05-21,62.0237,62.0705,61.4255,61.5376,7359058,DIS
2013-05-22,61.4722,62.3604,61.0095,61.2946,8144063,DIS
2013-05-23,60.6402,61.1731,60.0513,60.9768,7517695,DIS
2013-05-24,60.5281,61.2572,60.1915,61.2198,8846052,DIS
2013-05-28,61.6779,62.407,61.6218,62.3416,8279038,DIS
2013-05-29,62.0424,62.1453,61.4535,61.9396,6954404,DIS
2013-05-30,62.1079,62.7342,60.1261,60.4346,13052538,DIS
2013-05-31,60.3598,60.7898,58.9576,58.967,11281989,DIS
2013-06-03,58.9483,59.6587,58.4528,59.64,8706952,DIS
2013-06-04,59.7615,60.6963,59.6961,60.1542,8147696,DIS
2013-06-05,59.8737,59.9391,58.7052,59.0044,8892949,DIS
2013-06-06,58.9857,59.1913,57.9948,59.023,8663655,DIS
2013-06-07,59.4811,60.6402,59.1259,60.6215,7610904,DIS
2013-06-10,60.6776,60.7337,59.5465,59.6681,6729481,DIS
2013-06-11,59.1913,60.1074,58.8641,59.64,6454788,DIS
2013-06-12,60.1261,60.2476,58.766,58.8828,7662841,DIS
2013-06-13,58.8828,60.2009,58.4435,60.1074,5584275,DIS
2013-06-14,59.8363,60.2289,59.4811,59.64,5311740,DIS
2013-06-17,60.1074,60.8786,60.0607,60.285,6755060,DIS
2013-06-18,60.3972,61.2198,60.3505,61.0329,5234787,DIS
2013-06-19,60.9394,61.2759,60.1355,60.1355,6871351,DIS
2013-06-20,59.0978,59.3736,57.7891,57.9387,12262997,DIS
2013-06-21,58.537,58.967,57.7891,58.6398,11892309,DIS
2013-06-24,58.1911,58.8828,57.7891,58.3687,6494408,DIS
2013-06-25,58.78,58.9857,58.4248,58.4902,6777687,DIS
2013-06-26,58.8454,59.3222,58.6585,59.0885,5721661,DIS
2013-06-27,59.4998,59.7943,59.3128,59.5652,4877613,DIS
2013-06-28,59.6026,60.3131,59.0324,59.0324,10567010,DIS
2013-07-01,59.6774,60.687,59.4811,59.7615,8221603,DIS
2013-07-02,59.6681,59.9578,58.9623,59.1352,7691561,DIS
2013-07-03,58.752,59.6681,58.4902,59.4624,3352066,DIS
2013-07-05,59.7148,59.7802,58.9981,59.6587,5647439,DIS
2013-07-08,60.0887,60.5655,59.9765,60.4907,6679630,DIS
2013-07-09,61.0609,61.2666,60.4346,60.7057,4556432,DIS
2013-07-10,60.6309,61.0422,60.3598,60.6776,5761972,DIS
2013-07-11,61.3694,62.4724,61.3694,62.2387,8330372,DIS
2013-07-12,62.0611,62.6314,61.6311,62.6127,5891977,DIS
2013-07-15,62.6501,62.9679,61.5937,61.6311,6457909,DIS
2013-07-16,61.6498,61.79,60.6963,60.7898,7470773,DIS
2013-07-17,61.1544,61.1918,60.5374,61.0983,6846861,DIS
2013-07-18,61.4161,62.0424,61.3787,61.5283,4962794,DIS
2013-07-19,61.5937,61.7246,60.6776,60.9113,7221472,DIS
2013-07-22,60.902,61.0703,60.07,60.2009,5973470,DIS
2013-07-23,60.3879,60.5468,60.1355,60.2476,4534425,DIS
2013-07-24,60.3785,60.8739,60.3224,60.4252,5327606,DIS
2013-07-25,60.1261,60.5187,60.0699,60.3411,5407853,DIS
2013-07-26,60.2662,60.8272,59.9298,60.7431,4950018,DIS
2013-07-29,60.5748,60.7898,60.2663,60.3972,3805781,DIS
2013-07-30,60.4814,60.6402,59.9205,59.9952,6210486,DIS
2013-07-31,60.2289,60.8739,60.1822,60.4346,7155261,DIS
2013-08-01,60.9113,61.575,60.8786,61.0983,6338790,DIS
2013-08-02,61.2853,62.2481,61.0703,62.1733,6078137,DIS
2013-08-05,62.164,62.2014,61.332,61.7153,7265776,DIS
2013-08-06,61.7807,62.7809,61.6685,62.6781,11531873,DIS
2013-08-07,60.6963,61.977,59.9391,61.6124,16970485,DIS
2013-08-08,62.0144,62.1266,60.9534,61.4629,8826419,DIS
2013-08-09,61.2011,61.4629,60.3879,60.5094,7945849,DIS
2013-08-12,60.07,60.2289,59.5185,59.7615,8005135,DIS
2013-08-13,60.07,60.07,59.2708,59.8083,6025118,DIS
2013-08-14,59.7802,59.9859,59.3315,59.7896,6413661,DIS
2013-08-15,59.1539,59.1913,58.1443,58.3126,9014450,DIS
2013-08-16,57.9293,58.4248,57.6863,58.1163,8238836,DIS
2013-08-19,58.0976,58.1256,57.7985,57.7985,5659879,DIS
2013-08-20,57.7611,58.322,57.7611,57.8452,5192537,DIS
2013-08-21,57.6022,57.8452,57.1067,57.1535,7185414,DIS
2013-08-22,57.3217,57.7891,57.1722,57.6209,5302299,DIS
2013-08-23,57.92,57.948,57.4526,57.705,5510670,DIS
2013-08-26,57.733,58.0602,57.3311,57.3498,4506432,DIS
2013-08-27,56.9291,57.3498,56.6206,56.7328,7733878,DIS
2013-08-28,56.4991,57.1628,56.4711,56.845,7161726,DIS
2013-08-29,56.8076,57.5087,56.6019,57.0974,5396200,DIS
2013-08-30,57.1535,57.275,56.6019,56.8637,5404116,DIS
2013-09-03,57.4152,57.948,56.6487,56.9571,7016364,DIS
2013-09-04,56.9478,57.2282,56.5739,57.1254,14014636,DIS
2013-09-05,57.088,57.5835,56.9852,57.303,6356567,DIS
2013-09-06,57.4619,57.7985,56.6767,57.3872,7319446,DIS
2013-09-09,57.5835,57.8031,57.275,57.5741,7224547,DIS
2013-09-10,58.0415,58.8641,57.8919,58.7333,9919708,DIS
2013-09-11,59.0044,59.7709,58.8735,59.7709,9439782,DIS
2013-09-12,59.64,62.0237,59.2754,61.2198,22428102,DIS
2013-09-13,61.575,62.6594,61.2245,62.3416,12703560,DIS
2013-09-16,62.9305,63.239,62.5145,62.5753,9731743,DIS
2013-09-17,62.4724,62.8183,62.3696,62.6127,6451520,DIS
2013-09-18,62.3229,62.9772,61.8929,62.7342,9865637,DIS
2013-09-19,62.0611,62.164,61.1357,61.4348,11808780,DIS
2013-09-20,61.332,61.547,60.6776,60.7711,29015758,DIS
2013-09-23,60.7992,61.2105,60.4626,60.5281,8286597,DIS
2013-09-24,60.7057,60.9113,60.0934,60.1261,8166656,DIS
2013-09-25,60.2196,60.6963,60.0139,60.2476,7281578,DIS
2013-09-26,60.1635,61.0329,60.0607,60.9861,6971153,DIS
2013-09-27,60.7337,61.1684,60.472,60.9394,5586022,DIS
2013-09-30,60.5094,60.715,60.1915,60.285,7463188,DIS
2013-10-01,60.1728,60.9908,60.1635,60.6029,4881181,DIS
2013-10-02,60.2476,61.0843,60.2009,60.6496,7218755,DIS
