date,open,high,low,close,volume,Name
2013-05-21,101.7539,102.5013,101.6601,102.0494,281213,FRT
2013-05-22,102.0407,102.5883,98.8598,99.1988,440733,FRT
2013-05-23,97.6431,98.0429,96.6349,96.9913,545930,FRT
2013-05-24,96.8088,98.7555,96.2612,98.5035,434420,FRT
2013-05-28,99.1292,99.503,96.8609,97.7387,420012,FRT
2013-05-29,96.9652,97.389,94.5317,95.7919,432634,FRT
2013-05-30,96.0005,96.5393,94.8011,94.8359,409944,FRT
2013-05-31,94.7925,95.6268,93.6018,93.6452,534736,FRT
2013-06-03,93.7669,94.6795,92.6545,94.0711,361008,FRT
2013-06-04,94.2797,94.2797,92.9326,92.95,432171,FRT
2013-06-05,92.9326,93.2305,91.9157,92.1765,288748,FRT
2013-06-06,92.02,93.5323,91.3074,93.5062,500465,FRT
2013-06-07,93.6713,93.7104,92.0896,93.3411,646322,FRT
2013-06-10,93.4106,93.567,92.5154,92.724,299086,FRT
2013-06-11,91.2031,92.6284,90.8728,91.8723,476286,FRT
2013-06-12,92.0113,92.3503,89.7517,89.9342,591151,FRT
2013-06-13,89.6735,91.9505,89.6735,91.655,557252,FRT
2013-06-14,91.8636,93.1846,91.516,91.9505,442884,FRT
2013-06-17,92.5502,92.8717,90.9806,91.516,442966,FRT
2013-06-18,91.4638,91.8984,90.6903,91.1249,430633,FRT
2013-06-19,90.8273,91.5362,87.6153,88.1929,354628,FRT
2013-06-20,87.0902,87.3002,83.852,84.2021,472145,FRT
2013-06-21,84.7359,85.9087,83.0031,85.0948,712605,FRT
2013-06-24,84.1583,86.2063,82.5742,84.6134,421910,FRT
2013-06-25,85.1473,86.8364,84.1846,86.2675,554189,FRT
2013-06-26,86.9414,87.7729,86.7664,87.2127,493230,FRT
2013-06-27,87.9216,90.4772,87.8604,90.2409,482882,FRT
2013-06-28,90.3459,91.1598,89.3657,90.7397,896956,FRT
2013-07-01,91.1248,91.4837,88.9719,89.6895,441882,FRT
2013-07-02,89.497,91.6237,89.497,90.9235,439523,FRT
2013-07-03,90.3109,90.8098,88.8493,89.4532,284194,FRT
2013-07-05,90.0834,90.0834,87.2215,89.3394,398905,FRT
2013-07-08,89.3482,90.3809,89.2344,89.4095,316874,FRT
2013-07-09,89.812,90.6697,89.6283,90.556,409199,FRT
2013-07-10,90.3984,90.5122,89.4182,90.0834,378410,FRT
2013-07-11,91.2824,92.1488,91.1161,91.7287,389820,FRT
2013-07-12,91.4487,92.3063,91.1861,92.035,340122,FRT
2013-07-15,92.0963,92.8227,91.3174,92.4639,293638,FRT
2013-07-16,92.3764,92.9627,92.1751,92.4989,392959,FRT
2013-07-17,92.6389,93.1597,91.685,91.8075,322564,FRT
2013-07-18,92.0788,92.7964,91.9563,92.6127,317337,FRT
2013-07-19,92.4114,93.024,92.2363,92.4639,768302,FRT
2013-07-22,92.6477,92.989,91.9388,92.6827,389409,FRT
2013-07-23,92.8577,94.2318,92.2801,94.0305,508319,FRT
2013-07-24,94.0305,94.0305,90.9323,91.5887,397459,FRT
2013-07-25,91.1948,92.3676,91.0461,92.3413,342148,FRT
2013-07-26,92.0088,92.7089,91.2299,92.6214,189980,FRT
2013-07-29,92.6652,92.9452,92.0613,92.6039,339208,FRT
2013-07-30,92.9715,93.7854,92.7002,92.919,440268,FRT
2013-07-31,93.024,93.4703,91.8687,92.1838,804923,FRT
2013-08-01,92.8577,93.8992,92.1138,92.7702,735370,FRT
