date,open,high,low,close,volume,Name
2013-05-21,67.0825,67.3737,66.2192,66.8101,1181083,EL
2013-05-22,66.7631,67.928,65.7908,65.8895,1442059,EL
2013-05-23,65.9176,66.5189,65.4667,66.0679,1213648,EL
2013-05-24,65.8049,66.8101,65.7861,66.6504,1166940,EL
2013-05-28,67.3831,68.2943,66.6973,66.7443,1715117,EL
2013-05-29,66.2451,66.5653,65.002,65.1809,1160252,EL
2013-05-30,65.3975,66.0944,65.3693,65.5294,1174720,EL
2013-05-31,65.002,65.228,63.8342,63.8342,1542071,EL
2013-06-03,63.9095,64.0319,62.6004,63.5705,1331552,EL
2013-06-04,63.6364,64.2203,63.222,63.5422,2035876,EL
2013-06-05,63.3068,63.5893,62.591,62.6098,1492106,EL
2013-06-06,62.6664,63.0242,61.4326,62.1295,2239303,EL
2013-06-07,62.5722,64.6158,62.3085,64.1544,2414271,EL
2013-06-10,64.2391,64.3521,63.2879,63.6646,1654200,EL
2013-06-11,63.1561,64.258,62.6946,63.8059,1443879,EL
2013-06-12,64.3804,64.597,63.4292,63.4951,2023557,EL
2013-06-13,63.3727,64.371,62.996,64.0884,1067966,EL
2013-06-14,63.9472,64.6158,63.6176,64.4275,1254374,EL
2013-06-17,64.889,66.5371,64.8042,66.1133,2015287,EL
2013-06-18,66.2545,66.2545,65.1715,65.6612,1346649,EL
2013-06-19,65.5294,65.9249,64.3427,64.3992,1148263,EL
2013-06-20,63.9566,63.9566,61.4703,61.6963,2393708,EL
2013-06-21,62.0824,62.4215,61.0182,61.96,2046655,EL
2013-06-24,61.1124,61.8894,60.2036,60.9711,1884527,EL
2013-06-25,61.3008,61.6681,60.811,60.9711,2147818,EL
2013-06-26,61.6492,62.1955,61.6492,61.8187,881397,EL
2013-06-27,62.4121,63.1278,62.365,62.6004,1001255,EL
2013-06-28,62.2991,62.6664,61.6469,61.9412,1431893,EL
2013-07-01,62.6098,63.335,62.3273,63.0431,1224234,EL
2013-07-02,62.9395,64.079,62.9112,63.5234,1021715,EL
2013-07-03,63.335,63.5799,62.9395,63.335,607568,EL
2013-07-05,63.9849,64.3333,63.4669,63.9754,861765,EL
2013-07-08,64.1826,64.7759,63.8342,63.966,1068988,EL
2013-07-09,63.6835,63.853,62.186,62.7134,2653908,EL
2013-07-10,62.7417,63.6176,62.7134,63.1278,1414982,EL
2013-07-11,64.1167,64.371,63.7494,64.0979,1238198,EL
