date,open,high,low,close,volume,Name
2013-05-21,37.6475,37.8976,37.5826,37.7956,265695,CBOE
2013-05-22,37.7586,37.9716,37.0547,37.1844,428657,CBOE
2013-05-23,36.9899,37.5456,36.7213,37.5456,367372,CBOE
2013-05-24,37.453,37.6289,37.0547,37.5271,298027,CBOE
2013-05-28,37.9068,37.9716,37.5641,37.7215,371056,CBOE
2013-05-29,37.703,37.8238,37.4799,37.703,309201,CBOE
2013-05-30,37.8517,38.0189,37.6565,37.8052,333324,CBOE
2013-05-31,37.8331,37.9911,37.2754,37.3125,568666,CBOE
2013-06-03,37.5914,37.7773,36.95,37.5728,503224,CBOE
2013-06-04,37.768,37.8331,36.9314,37.1545,839514,CBOE
2013-06-05,37.1359,37.3125,36.9686,37.1173,978047,CBOE
2013-06-06,37.0709,37.7587,37.0709,37.6472,498519,CBOE
2013-06-07,37.8517,38.428,37.5215,38.2979,659945,CBOE
2013-06-10,38.8091,39.3018,38.4838,39.2367,856847,CBOE
2013-06-11,39.0322,39.6179,38.679,38.8649,428032,CBOE
2013-06-12,39.0415,39.4041,38.428,38.5674,350528,CBOE
2013-06-13,38.4466,39.3669,38.1831,39.2925,371694,CBOE
2013-06-14,39.4226,40.1104,39.3204,39.5714,538231,CBOE
2013-06-17,39.9153,40.1384,39.7852,40.0919,606780,CBOE
2013-06-18,40.1105,40.6868,40.0455,40.315,510622,CBOE
2013-06-19,40.4266,40.6218,39.9153,39.9153,416437,CBOE
2013-06-20,39.5807,39.9525,39.1159,39.5807,717953,CBOE
2013-06-21,39.6829,40.0919,39.0136,39.6086,703651,CBOE
2013-06-24,39.748,40.9006,39.5807,40.6961,859648,CBOE
2013-06-25,41.0773,41.6908,40.7147,41.1516,1054788,CBOE
2013-06-26,41.5792,42.3684,41.2539,42.2206,1135849,CBOE
2013-06-27,42.5553,43.6428,42.3229,43.5499,1148649,CBOE
2013-06-28,43.8102,43.8102,43.0758,43.3547,1304771,CBOE
2013-07-01,43.4662,44.5817,43.4569,44.0519,695335,CBOE
2013-07-02,43.9217,44.182,43.0386,43.4105,1238542,CBOE
2013-07-03,43.6057,43.9775,43.4198,43.6614,470498,CBOE
2013-07-05,44.1355,44.2378,43.7637,44.089,675048,CBOE
2013-07-08,44.2935,44.6189,44.1541,44.2657,555763,CBOE
2013-07-09,44.5631,44.6189,43.8288,44.182,582946,CBOE
2013-07-10,44.2842,44.4609,43.6057,43.7544,658069,CBOE
2013-07-11,43.9775,44.0821,43.5686,43.9589,1029993,CBOE
2013-07-12,44.1262,44.5166,43.7823,43.9217,1440354,CBOE
2013-07-15,44.1727,44.3586,43.8474,44.2564,705792,CBOE
2013-07-16,44.4237,44.8978,44.2666,44.6561,488103,CBOE
2013-07-17,44.8978,45.5484,44.5724,45.1952,765654,CBOE
2013-07-18,45.2324,45.7901,45.2161,45.66,398841,CBOE
2013-07-19,45.4183,45.6413,45.0558,45.2417,420334,CBOE
2013-07-22,45.1487,46.162,44.7862,46.0039,1045112,CBOE
2013-07-23,46.0039,46.0876,45.1394,45.5484,724861,CBOE
2013-07-24,45.6042,46.2828,45.5577,46.1712,720505,CBOE
2013-07-25,46.0132,46.2921,45.3625,45.7901,548574,CBOE
2013-07-26,45.5484,46.0225,45.4462,45.9946,351204,CBOE
2013-07-29,45.7715,46.0132,45.4741,45.9853,446865,CBOE
2013-07-30,46.0132,46.478,45.8273,46.227,570682,CBOE
2013-07-31,46.478,47.2867,45.8649,46.571,643385,CBOE
2013-08-01,47.0729,47.4076,46.8684,47.2217,886582,CBOE
2013-08-02,47.3611,47.5145,46.1527,47.2588,827364,CBOE
2013-08-05,46.0225,46.3943,44.8048,45.3068,1264845,CBOE
2013-08-06,44.9163,45.2696,43.8288,44.2471,1240885,CBOE
2013-08-07,43.8195,44.3679,43.5034,44.1448,589622,CBOE
