date,open,high,low,close,volume,Name
2013-05-21,52.925,53.0791,52.4628,52.5262,1386791,NTRS
2013-05-22,52.6803,53.0428,52.1003,52.2,1081442,NTRS
2013-05-23,52.0097,52.2997,51.4478,51.7559,1283937,NTRS
2013-05-24,51.6562,52.0731,51.475,51.9372,949972,NTRS
2013-05-28,52.635,53.6772,52.4809,53.3237,2133577,NTRS
2013-05-29,52.8797,53.7678,52.8797,53.0791,1979705,NTRS
2013-05-30,53.215,53.6591,53.0337,53.3237,1459778,NTRS
2013-05-31,53.0337,53.65,52.6713,52.6984,2022554,NTRS
2013-06-03,53.0428,53.1236,51.7922,52.9069,1435214,NTRS
2013-06-04,52.7347,53.1153,52.1456,52.3903,1244077,NTRS
2013-06-05,52.2445,52.445,51.5065,51.6523,1170485,NTRS
2013-06-06,51.7525,52.363,51.388,52.3447,1353444,NTRS
2013-06-07,52.6454,53.101,52.3356,53.0554,949436,NTRS
2013-06-10,53.2103,53.5383,52.9552,53.4199,957378,NTRS
2013-06-11,52.8094,53.3242,52.2992,52.3812,1036738,NTRS
2013-06-12,52.7456,52.8276,51.7161,51.7525,870272,NTRS
2013-06-13,51.5338,52.5634,51.4883,52.5361,937070,NTRS
2013-06-14,52.5725,52.5999,51.6887,52.0441,837575,NTRS
2013-06-17,52.4723,53.0281,52.2536,52.8914,1466593,NTRS
2013-06-18,52.9461,53.2103,52.7001,53.1739,1262593,NTRS
2013-06-19,53.0372,53.839,52.6819,52.7547,1995933,NTRS
2013-06-20,52.363,53.5657,52.2445,52.9461,3001443,NTRS
2013-06-21,53.4745,53.593,52.3994,52.8367,2570328,NTRS
2013-06-24,52.4267,52.5361,51.7434,52.0076,1599648,NTRS
2013-06-25,52.4176,52.8276,52.0076,52.0714,2699235,NTRS
2013-06-26,52.5178,52.6545,52.117,52.2081,2040802,NTRS
2013-06-27,52.609,53.1739,52.527,53.1283,1667175,NTRS
2013-06-28,52.8641,53.3652,52.3994,52.7547,2903614,NTRS
2013-07-01,52.9643,54.3492,52.9643,53.5383,1397263,NTRS
2013-07-02,53.265,53.9301,52.9188,53.4199,1315276,NTRS
2013-07-03,53.1192,53.6203,52.8823,53.6021,366912,NTRS
2013-07-05,54.0668,55.0144,53.8481,54.9779,1094457,NTRS
2013-07-08,55.1419,55.2786,54.7046,55.2148,852850,NTRS
2013-07-09,55.5884,55.7524,55.0018,55.6977,1354086,NTRS
2013-07-10,55.5793,55.9073,55.3788,55.725,1036263,NTRS
2013-07-11,56.2535,56.3446,55.2011,55.479,1116118,NTRS
2013-07-12,55.479,56.0622,55.479,56.0439,782662,NTRS
2013-07-15,56.1715,56.2991,55.889,56.2444,596923,NTRS
2013-07-16,56.5086,56.5086,55.2968,55.3515,1309567,NTRS
2013-07-17,54.1032,54.7592,53.3197,54.1306,2670826,NTRS
2013-07-18,53.7023,54.1123,52.9643,53.8754,3038609,NTRS
2013-07-19,54.2034,54.2034,53.4108,53.8846,2083428,NTRS
2013-07-22,53.6932,54.331,53.593,54.1397,1072834,NTRS
2013-07-23,54.2672,55.069,54.2034,54.7684,1858479,NTRS
2013-07-24,54.8048,54.8048,53.7388,53.8572,1155684,NTRS
2013-07-25,53.6294,54.1943,53.4928,53.8937,1164486,NTRS
2013-07-26,53.429,53.757,53.2923,53.7205,784659,NTRS
2013-07-29,53.3925,54.065,53.0828,53.2012,789057,NTRS
2013-07-30,53.4654,53.6203,52.9825,53.1101,815102,NTRS
2013-07-31,53.4108,53.9574,53.1283,53.3379,1155634,NTRS
2013-08-01,53.7297,54.3583,53.3925,54.2217,943682,NTRS
2013-08-02,53.9392,54.2034,53.8572,53.9483,757828,NTRS
2013-08-05,53.8025,53.8436,53.1921,53.3014,1018903,NTRS
2013-08-06,53.265,53.4427,52.8459,53.1556,1201275,NTRS
2013-08-07,53.0828,53.1556,52.4814,52.5178,877849,NTRS
2013-08-08,52.937,53.0554,52.1352,52.5543,823308,NTRS
2013-08-09,52.5816,52.9188,52.3265,52.7183,816946,NTRS
2013-08-12,52.3538,52.6773,51.7525,51.9894,1056206,NTRS
2013-08-13,52.0167,52.6864,51.9074,52.4541,653989,NTRS
2013-08-14,52.199,52.7274,51.9529,52.2263,657761,NTRS
2013-08-15,51.8983,52.0167,51.3425,51.5703,807152,NTRS
