date,open,high,low,close,volume,Name
2013-05-21,71.3554,71.4814,70.2131,70.7978,14106814,HD
2013-05-22,71.2925,73.3613,71.2205,71.6793,14831142,HD
2013-05-23,70.9597,71.2835,69.9703,70.9777,9617339,HD
2013-05-24,70.6089,71.4094,70.438,71.0496,6188201,HD
2013-05-28,71.9041,72.5248,71.4994,71.7962,7701856,HD
2013-05-29,71.4004,71.8412,71.1396,71.4994,7126728,HD
2013-05-30,71.5533,72.048,71.1755,71.4544,5448092,HD
2013-05-31,71.5443,72.2999,70.7528,70.7528,6910261,HD
2013-06-03,70.7438,71.1306,70.2041,71.1306,6191721,HD
2013-06-04,70.9588,71.2481,68.7713,69.2685,8791664,HD
2013-06-05,68.7984,69.4674,67.7092,67.8855,8760727,HD
2013-06-06,67.8131,69.9374,67.8041,69.838,11515781,HD
2013-06-07,70.2628,71.3837,70.1363,71.1758,6556046,HD
2013-06-10,71.3566,72.0255,70.082,70.2628,7628017,HD
2013-06-11,69.8108,70.986,69.5668,70.1543,5979343,HD
2013-06-12,70.543,70.7781,69.0244,69.0606,7360081,HD
2013-06-13,69.0154,69.4493,68.7713,69.1781,9194059,HD
2013-06-14,68.8979,69.5577,68.7623,69.2323,8613097,HD
2013-06-17,69.6753,70.0368,68.4188,68.8256,9315859,HD
2013-06-18,68.8075,69.9374,68.8075,69.7747,6421678,HD
2013-06-19,69.6662,69.847,68.6267,68.6357,8027510,HD
2013-06-20,68.1838,68.1838,66.7104,66.7736,12374793,HD
2013-06-21,67.3341,67.5149,66.0053,66.7284,15552429,HD
2013-06-24,65.8968,66.9092,65.4539,66.4482,10214746,HD
2013-06-25,66.9544,67.5465,66.7104,67.0177,8524955,HD
2013-06-26,67.6052,68.5815,67.4154,68.4007,7389929,HD
2013-06-27,68.69,69.4402,68.5182,68.9431,6682118,HD
2013-06-28,68.8436,70.317,68.6267,70.0278,12488979,HD
2013-07-01,70.1724,70.335,69.2685,69.4854,7470940,HD
2013-07-02,69.8651,70.6153,69.5668,69.8832,6887888,HD
2013-07-03,69.5939,70.4978,69.5306,70.2628,3034831,HD
2013-07-05,70.4255,71.0131,69.9645,70.769,4991875,HD
2013-07-08,71.0131,71.8989,70.995,71.6097,6051852,HD
2013-07-09,71.8989,72.4503,71.7091,72.0436,4987045,HD
2013-07-10,72.0164,72.0436,71.0583,71.7724,5460770,HD
2013-07-11,72.5588,72.9294,71.9351,72.1882,6846479,HD
2013-07-12,72.2424,72.9927,72.2424,72.8029,5178396,HD
2013-07-15,72.8842,73.3543,72.4684,72.6763,5041578,HD
2013-07-16,72.6854,72.9385,72.1701,72.5136,5032677,HD
2013-07-17,73.0017,73.4266,72.6674,72.7125,5702336,HD
2013-07-18,72.613,72.7215,72.2786,72.3328,5297553,HD
2013-07-19,72.2695,72.4232,71.7905,72.2153,5886015,HD
2013-07-22,72.2967,72.369,71.6368,72.3147,5957815,HD
2013-07-23,72.4413,72.7396,72.1882,72.4865,4985684,HD
2013-07-24,72.7215,72.7396,71.9351,72.5588,4814193,HD
2013-07-25,72.3961,72.4051,70.4074,71.4018,9966149,HD
2013-07-26,70.8865,71.7453,70.7329,71.1758,5577505,HD
2013-07-29,71.0854,71.3927,70.8413,71.1125,5179057,HD
2013-07-30,71.5645,71.6549,70.9769,71.0492,4813374,HD
2013-07-31,71.1306,72.0707,71.1306,71.4379,5914986,HD
2013-08-01,71.8809,72.2876,71.0583,71.0854,6727577,HD
2013-08-02,71.0854,72.7667,70.9588,72.5226,5931209,HD
2013-08-05,72.2695,72.2739,71.7453,72.0074,3578466,HD
2013-08-06,71.9712,72.613,71.1758,72.3599,6311102,HD
2013-08-07,71.917,71.9261,71.0492,71.2571,5324208,HD
2013-08-08,71.7995,72.5136,71.4922,72.3509,4467887,HD
2013-08-09,72.0255,72.0707,70.986,71.3837,5299385,HD
2013-08-12,71.0673,71.8989,71.0312,71.5916,3844371,HD
2013-08-13,71.5374,71.9893,70.5792,71.8085,6956433,HD
2013-08-14,71.5464,71.6187,69.7666,70.0007,8648270,HD
2013-08-15,69.1329,69.2414,67.6685,67.9216,13702231,HD
2013-08-16,67.9668,69.0154,67.7318,68.1386,9138417,HD
2013-08-19,68.238,69.0967,67.9578,67.9849,9170918,HD
2013-08-20,69.6391,70.0549,66.5748,67.1533,17034325,HD
2013-08-21,67.4335,68.0934,66.3759,66.6471,10788712,HD
2013-08-22,66.8098,67.0719,66.3036,66.8911,6668748,HD
2013-08-23,67.0267,67.0719,66.0866,66.7917,7740599,HD
2013-08-26,66.7375,68.8346,66.7284,68.1838,10362080,HD
2013-08-27,67.6595,68.003,66.8459,66.9996,8261977,HD
2013-08-28,66.9906,68.0843,66.9002,67.8222,7076031,HD
2013-08-29,67.768,68.3917,67.6143,67.8403,5704196,HD
2013-08-30,67.9035,67.9126,67.0538,67.3341,6331330,HD
2013-09-03,67.9974,68.3791,66.9524,67.1524,7802913,HD
2013-09-04,67.225,67.7067,67.007,67.3704,8271376,HD
2013-09-05,67.3068,67.434,66.1891,66.3254,11039133,HD
2013-09-06,66.8343,66.8434,65.6167,66.0619,9968421,HD
2013-09-09,66.3164,67.0524,66.2437,66.8616,5781756,HD
2013-09-10,67.2069,67.8339,67.0081,67.7884,6438730,HD
2013-09-11,67.843,68.2519,67.3886,68.1883,6444732,HD
2013-09-12,68.3155,68.8243,68.1247,68.5154,6872891,HD
2013-09-13,68.4518,68.5245,68.0065,68.2519,4888448,HD
2013-09-16,69.106,69.3241,68.3337,68.6426,8062239,HD
2013-09-17,68.7335,69.1969,68.6699,68.8789,6826362,HD
2013-09-18,68.8516,70.8598,68.47,70.3055,10594324,HD
2013-09-19,70.7326,71.5322,70.5509,71.3414,7693816,HD
2013-09-20,71.614,71.614,69.9693,69.9693,14155126,HD
2013-09-23,69.4786,69.7512,68.8471,68.9788,6249035,HD
2013-09-24,68.8789,69.7785,68.679,69.097,5319443,HD
2013-09-25,68.9516,69.3423,68.3882,68.6244,6785628,HD
2013-09-26,68.7153,69.4423,68.7153,69.1242,3804309,HD
2013-09-27,68.7426,69.146,68.4972,69.0243,4058704,HD
2013-09-30,68.3155,69.1333,68.1156,68.9243,6261690,HD
2013-10-01,68.9516,69.4423,68.7335,69.2969,4410471,HD
2013-10-02,68.9334,69.4059,68.5517,69.3514,5118372,HD
2013-10-03,69.4241,69.8148,68.6154,68.9516,6979725,HD
2013-10-04,68.8789,69.2832,68.5881,68.8607,4855790,HD
2013-10-07,68.5154,68.9243,68.2372,68.27,5087016,HD
2013-10-08,68.1701,68.3973,67.3977,67.4886,9014597,HD
2013-10-09,67.5613,67.8248,67.1524,67.3704,6817619,HD
2013-10-10,68.1883,68.6154,67.9157,68.6154,6092849,HD
2013-10-11,68.5608,69.6331,68.5336,69.3514,6936535,HD
2013-10-14,68.8243,69.5331,68.688,69.3787,4119042,HD
2013-10-15,69.1878,69.2787,68.2337,68.3155,6645372,HD
2013-10-16,68.5517,68.688,67.7612,68.0974,12857773,HD
2013-10-17,67.7067,68.888,67.7021,68.8243,7176370,HD
2013-10-18,68.3882,68.6063,67.007,67.8702,14334799,HD
2013-10-21,67.7884,67.9702,67.3795,67.8066,7552331,HD
2013-10-22,68.1883,68.2655,67.7794,68.0247,6838493,HD
2013-10-23,67.7339,68.5245,67.7067,68.2246,5526080,HD
2013-10-24,68.5336,69.8239,68.5245,69.7694,7927489,HD
2013-10-25,69.5604,69.6149,69.0697,69.2878,5932274,HD
2013-10-28,69.1969,69.4241,68.8789,69.1151,7692306,HD
2013-10-29,69.4695,70.4691,69.415,70.4236,7248015,HD
2013-10-30,70.5872,71.4232,70.4418,70.7689,7251856,HD
2013-10-31,70.8689,71.2834,70.4418,70.778,7560743,HD
2013-11-01,70.8598,70.9053,69.8239,69.9602,7178344,HD
2013-11-04,70.1329,70.351,69.6149,69.9693,3906518,HD
2013-11-05,69.7694,69.7876,69.1242,69.6513,6041745,HD
2013-11-06,69.7149,69.7785,68.9788,69.4423,5065727,HD
2013-11-07,69.8057,70.1419,68.7607,68.7789,5392468,HD
2013-11-08,68.4063,68.7971,67.952,68.5881,9215866,HD
2013-11-11,68.3973,68.7581,68.0883,68.4881,5774005,HD
2013-11-12,68.9152,69.5967,68.8062,69.2242,6629223,HD
2013-11-13,68.7789,70.5963,68.7789,70.5145,7064667,HD
2013-11-14,71.0052,72.0956,70.9325,71.7322,6816578,HD
2013-11-15,71.6413,72.7772,71.3892,72.7226,10414767,HD
2013-11-18,72.6954,73.1224,71.9593,72.3955,8617466,HD
2013-11-19,74.7127,74.7581,72.9316,73.0407,12236679,HD
2013-11-20,73.3587,73.3587,72.132,72.4682,7238211,HD
2013-11-21,72.7499,72.7499,72.1138,72.5409,5618839,HD
2013-11-22,72.3319,72.5318,71.5868,71.9502,7786547,HD
2013-11-25,72.0593,72.7317,72.0593,72.4682,5496160,HD
2013-11-26,72.8862,73.5132,72.7772,73.0134,9360711,HD
2013-11-27,73.0043,73.3769,72.8044,73.2951,5449999,HD
2013-11-29,73.495,73.9585,73.2679,73.3042,3372554,HD
2013-12-02,73.1043,73.3769,72.2592,72.4864,5916491,HD
2013-12-03,72.1028,72.5777,71.5093,71.8746,7277094,HD
2013-12-04,71.3632,71.9111,70.9523,71.5915,7148759,HD
2013-12-05,71.5184,72.6325,71.4728,71.7193,6265409,HD
2013-12-06,72.2124,73.0982,71.9659,72.9064,5095151,HD
2013-12-09,72.9703,73.6004,72.6233,72.6873,5800771,HD
2013-12-10,72.4316,72.9886,71.5915,71.7832,7448417,HD
2013-12-11,71.5732,72.879,71.5732,72.1394,7834531,HD
2013-12-12,72.1302,72.322,71.4819,71.7102,8535216,HD
2013-12-13,72.2216,72.6599,71.7011,72.1485,6027082,HD
2013-12-16,72.3311,72.8334,72.0755,72.2307,7099660,HD
2013-12-17,72.4225,72.4772,71.7832,71.7924,6226265,HD
2013-12-18,71.9567,73.1073,71.5094,73.0982,8172322,HD
2013-12-19,73.1256,73.4817,72.7238,73.0069,6620775,HD
2013-12-20,73.2169,73.8105,73.0891,73.0891,11233205,HD
2013-12-23,73.1165,73.8926,73.0891,73.5639,3944669,HD
2013-12-24,73.5639,73.9292,73.5639,73.6369,1819821,HD
2013-12-26,73.8196,74.6414,73.7922,74.4679,3848944,HD
2013-12-27,74.5592,75.098,74.1666,74.5501,3962046,HD
2013-12-30,74.5775,74.8606,74.3848,74.8241,3526486,HD
2013-12-31,74.8697,75.308,74.6186,75.1893,4493865,HD
2014-01-02,74.9793,75.3993,74.6962,74.8971,4255086,HD
2014-01-03,74.7967,75.3172,74.7236,74.7784,3897962,HD
2014-01-06,74.5592,74.8606,74.057,74.057,11190715,HD
2014-01-07,74.2488,74.8058,74.0387,74.4223,4631656,HD
2014-01-08,74.4588,74.8241,73.9931,74.8149,4662392,HD
2014-01-09,74.7875,74.8241,73.9429,74.4862,4966067,HD
2014-01-10,74.6232,74.9154,74.3492,74.888,4981041,HD
2014-01-13,74.5227,74.9976,73.9292,73.9383,6953443,HD
2014-01-14,74.2214,74.4113,73.6096,73.9748,5218305,HD
2014-01-15,73.8287,74.3583,73.7283,74.0296,5197081,HD
2014-01-16,73.8744,74.3127,73.7648,74.2031,4871229,HD
