date,open,high,low,close,volume,Name
2013-05-21,27.9712,28.1098,27.7237,27.8128,2186865,TXT
2013-05-22,27.8425,28.1395,26.9761,27.0108,3667915,TXT
2013-05-23,26.6642,27.0702,26.5058,26.882,2916342,TXT
2013-05-24,26.7335,27.3821,26.4464,27.2385,2213510,TXT
2013-05-28,27.6048,27.9019,27.4167,27.5256,2359855,TXT
2013-05-29,27.2682,27.3177,26.6444,26.6741,2588347,TXT
2013-05-30,26.3672,27.1098,26.3375,27.0504,2804145,TXT
2013-05-31,26.882,27.2979,26.6939,26.6939,3022003,TXT
2013-06-03,26.783,26.9117,26.1295,26.5652,1694589,TXT
2013-06-04,26.4959,26.8226,26.0404,26.1989,3356287,TXT
2013-06-05,26.0998,26.0998,25.4018,25.486,1682659,TXT
2013-06-06,25.4959,26.2088,25.4166,26.2088,2114713,TXT
2013-06-07,26.3573,26.9117,26.2147,26.6543,2628251,TXT
2013-06-10,26.714,27.031,26.5752,26.6644,2406167,TXT
2013-06-11,26.3473,27.1598,26.2383,26.4068,3465363,TXT
2013-06-12,26.6743,26.7338,25.7528,25.8816,3303497,TXT
2013-06-13,25.8915,26.486,25.6934,26.3572,2252354,TXT
2013-06-14,26.3176,26.6149,26.1392,26.2582,2030924,TXT
2013-06-17,26.5059,27.0707,26.3771,26.8428,2608282,TXT
2013-06-18,26.9121,27.0707,26.6545,26.9319,2206265,TXT
2013-06-19,26.9319,27.0608,26.6446,26.6545,2477872,TXT
2013-06-20,26.3176,26.3176,25.842,25.8519,3153097,TXT
2013-06-21,26.0897,26.0897,25.3911,25.6636,3895613,TXT
2013-06-24,25.3664,25.3862,24.8511,25.0394,2716288,TXT
2013-06-25,25.3465,25.4853,25.1484,25.1583,2618954,TXT
2013-06-26,25.4456,25.6834,25.2821,25.5348,1587476,TXT
2013-06-27,25.7726,26.2086,25.7082,26.1392,1063690,TXT
2013-06-28,25.9807,26.0996,25.7825,25.8123,2975563,TXT
2013-07-01,25.9113,26.1987,25.7924,25.9411,2042138,TXT
2013-07-02,25.8717,26.06,25.297,25.3862,1497360,TXT
2013-07-03,25.1979,25.4754,25.1286,25.406,874942,TXT
2013-07-05,25.6735,26.0104,25.5844,26.0005,1223421,TXT
2013-07-08,26.1293,26.4662,25.9213,26.0699,4821777,TXT
2013-07-09,26.3275,26.6941,26.2482,26.6446,2763448,TXT
2013-07-10,26.6446,27.1004,26.5766,27.031,2942021,TXT
2013-07-11,27.4175,27.5166,27.1103,27.4868,2750883,TXT
2013-07-12,27.4274,27.7098,27.1004,27.3877,2370559,TXT
2013-07-15,27.3283,27.5066,27.249,27.467,1796756,TXT
2013-07-16,27.4373,27.6701,27.358,27.4769,3555892,TXT
2013-07-17,27.5661,27.7048,26.6753,27.4868,6252925,TXT
2013-07-18,27.5166,28.1804,27.467,28.012,4095211,TXT
2013-07-19,28.0516,28.448,27.7841,28.2795,2745719,TXT
2013-07-22,28.4876,28.9781,28.3984,28.6957,3522965,TXT
2013-07-23,28.7353,29.1317,28.6164,28.6462,2991521,TXT
2013-07-24,28.7552,28.8245,27.6156,27.6652,3529692,TXT
2013-07-25,27.5562,27.8039,27.3184,27.576,2800840,TXT
2013-07-26,27.3778,27.5066,27.1598,27.3382,1359816,TXT
2013-07-29,27.0905,27.4076,27.0905,27.3977,1577982,TXT
2013-07-30,27.5066,27.6057,27.2788,27.4175,2186779,TXT
2013-07-31,27.4967,27.4967,27.0806,27.1301,3024833,TXT
2013-08-01,27.4373,28.3489,27.4274,28.339,3315255,TXT
2013-08-02,28.2597,28.4678,28.0417,28.4678,2639804,TXT
2013-08-05,28.3885,28.8592,28.3588,28.7155,3786145,TXT
2013-08-06,28.6462,28.6957,28.1804,28.2003,2124115,TXT
2013-08-07,28.0814,28.2349,27.7346,27.9129,1632019,TXT
