date,open,high,low,close,volume,Name
2013-05-21,60.2394,60.3738,59.6262,60.0714,790220,DTE
2013-05-22,59.9454,60.6343,58.6854,59.055,1247221,DTE
2013-05-23,58.7106,58.7106,57.4337,58.1981,1087439,DTE
2013-05-24,57.9209,58.0553,57.1397,57.3497,764163,DTE
2013-05-28,57.5597,57.9377,56.5348,56.8625,1265919,DTE
2013-05-29,56.5264,56.5306,54.9808,55.6612,1751990,DTE
2013-05-30,55.8628,57.2405,55.8628,56.6609,1816430,DTE
2013-05-31,56.4928,57.1901,55.9384,55.9552,839040,DTE
2013-06-03,55.9384,56.518,55.258,56.1232,766176,DTE
2013-06-04,56.0308,56.3232,55.4756,55.8544,825992,DTE
2013-06-05,55.7116,55.846,55.132,55.426,593054,DTE
2013-06-06,55.5016,56.1148,55.3588,56.098,664292,DTE
2013-06-07,56.266,56.7533,55.9216,56.7113,3142312,DTE
2013-06-10,57.3021,57.3615,56.8355,56.9458,3208586,DTE
2013-06-11,56.6064,57.1749,56.4877,56.844,2903684,DTE
2013-06-12,57.107,57.3446,56.1822,56.2925,614330,DTE
2013-06-13,55.9871,56.9458,55.4865,56.8779,901577,DTE
2013-06-14,56.8101,57.1325,56.5471,56.7337,705983,DTE
2013-06-17,57.09,57.4871,56.6149,56.8864,728588,DTE
2013-06-18,56.8949,57.3446,56.6149,57.3446,544294,DTE
2013-06-19,57.2003,57.4549,56.0295,56.0635,1192200,DTE
2013-06-20,55.6986,55.758,54.1715,54.2987,1435982,DTE
2013-06-21,54.6381,55.1726,53.7727,54.8672,1662408,DTE
2013-06-24,54.4515,55.0454,54.0273,54.5618,1116006,DTE
2013-06-25,54.8078,55.5374,54.3666,55.4017,846525,DTE
2013-06-26,55.775,56.5386,55.758,56.3265,1336371,DTE
2013-06-27,56.5131,57.0731,56.4749,56.5555,755945,DTE
2013-06-28,56.3095,56.9713,55.9277,56.8525,1072949,DTE
2013-07-01,57.3531,57.404,55.6138,55.8429,789753,DTE
2013-07-02,55.8429,56.3859,55.7563,56.0041,698381,DTE
2013-07-03,56.0635,56.0855,55.5205,55.9107,431061,DTE
2013-07-05,55.9277,56.038,54.9011,55.8004,733213,DTE
2013-07-08,55.9786,56.7167,55.8301,56.3434,793919,DTE
2013-07-09,56.6658,56.7931,56.0719,56.6998,1849810,DTE
2013-07-10,56.3943,57.3531,56.3604,57.3276,1123560,DTE
2013-07-11,57.8197,58.3542,57.7433,58.3202,735309,DTE
2013-07-12,58.3033,58.5578,57.8197,58.5324,856303,DTE
2013-07-15,58.4305,59.245,58.3627,59.2281,1194813,DTE
2013-07-16,59.3638,59.4486,58.8208,59.016,598027,DTE
2013-07-17,59.3044,59.4571,58.6851,59.0499,853700,DTE
2013-07-18,59.2026,59.9068,59.0499,59.8389,569668,DTE
2013-07-19,59.9662,60.0425,59.5089,59.6183,572216,DTE
2013-07-22,59.6183,60.0256,59.5081,59.7965,504648,DTE
2013-07-23,59.8135,60.1783,59.7201,60.1019,788674,DTE
2013-07-24,60.085,60.1868,58.6766,59.0923,672240,DTE
2013-07-25,58.999,59.6268,58.8208,59.4062,752734,DTE
2013-07-26,59.1178,59.5759,58.5324,59.5165,819201,DTE
2013-07-29,59.2535,60.2462,59.1772,59.8983,889552,DTE
2013-07-30,60.2122,60.7382,60.1104,60.4328,1161121,DTE
2013-07-31,60.2207,60.4074,59.6098,59.9831,1123992,DTE
2013-08-01,60.2971,60.7722,60.1783,60.7382,774302,DTE
2013-08-02,60.7298,60.891,60.314,60.7807,546184,DTE
2013-08-05,60.5686,60.5686,60.068,60.2801,649697,DTE
2013-08-06,60.2801,60.3989,59.9831,60.0086,1382193,DTE
2013-08-07,59.7201,60.2377,59.5929,59.9238,659712,DTE
2013-08-08,60.0341,60.4752,59.7541,60.2971,533265,DTE
2013-08-09,60.2971,60.3055,59.6777,60.068,1001539,DTE
2013-08-12,59.6862,59.8135,59.4317,59.771,597161,DTE
2013-08-13,59.771,59.8983,59.1262,59.3214,780012,DTE
